Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 6 	 23	0.022998																				0.000000												1.692157			0.481096	0.173130	0.000000				0.000426		4.447399	2.065254				0.299064								-0.000000			0.017397												0.000000								-0.000000		-0.198012	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.477105			-0.000000	0.000000																																																							-0.000000	0.000000	-8.780340	
 6 	 24	0.022985																				-0.000000												1.689036			0.480820	0.173108	0.000000				0.000239		4.447399	2.065254				0.298974								-0.000000			0.017397												0.000000								-0.000000		-0.192785	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.370806			-0.000000	0.000000																																																							-0.000000	0.000000	-8.675558	
 7 	 1	0.029066																				0.000000												1.799630			0.463019	0.167904	0.000000				0.000122		4.441846	2.062676				0.291282								-0.000000			0.017397												0.000000								-0.000000		-0.176407	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	3.940788			-0.000000	0.000000																																																							-0.000000	0.000000	-8.345201	
 7 	 2	0.029003																				0.000000												1.799849			0.463386	0.168005	0.000000				0.000088		4.441846	2.062676				0.291083								-0.000000			0.017397												0.000000								-0.000000		-0.170092	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	3.893726			-0.000000	0.000000																																																							-0.000000	0.000000	-8.304845	
 7 	 3	0.027998																				-0.000000												1.789103			0.464273	0.170611	0.000000				0.000071		4.441846	2.062676				0.292943								-0.000000			0.017397												0.000000								-0.000000		-0.165751	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	3.867970			-0.000000	0.000000																																																							-0.000000	0.000000	-8.277015	
 7 	 4	0.029042																				0.000000												1.796206			0.462996	0.167949	0.000000				0.000056		4.441846	2.062676				0.291042								-0.000000			0.017397												0.000000								-0.000000		-0.162002	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	3.851027			-0.000000	0.000000																																																							-0.000000	0.000000	-8.266112	
 7 	 5	0.028955																				0.000000												1.785990			0.463052	0.168102	0.000000				0.000043		4.441846	2.062676				0.291182								-0.000000			0.161095												0.000000								-0.000000		-0.159437	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	3.754049			-0.000000	0.000000																																																							-0.000000	0.000000	-8.305431	
 7 	 6	0.028972																				0.000000												1.783204			0.471475	0.165002	0.000148				0.000035		4.441846	2.062676				0.291783								-0.000000			0.173630												0.000000								-0.000000		-0.157266	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	3.810201			-0.000000	0.000000																																																							-0.000000	0.000000	-8.379584	
 7 	 7	0.028814																				-0.000000												1.783687			0.463050	0.167813	0.020352				0.000013		4.441846	2.062676				0.292007								-0.000000			0.017397												0.000000								-0.000000		-0.162792	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	3.977739			-0.000000	0.000000																																																							-0.000000	0.000000	-8.400480	
 7 	 8	0.028844																				-0.000000												1.790194			0.462809	0.167785	0.061648				0.000014		4.441846	2.062676				0.291662								-0.000000			0.017397												0.000000								-0.000000		-0.189430	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.019939			-0.000000	0.000000																																																							-0.000000	0.000000	-8.463261	
 7 	 9	0.028866																				0.000000												1.795428			0.462881	0.167797	0.103314				0.000051		4.441846	2.062676				0.291514								-0.000000			0.017397												0.000000								-0.000000		-0.232254	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.087810			-0.000000	0.000000																																																							-0.000000	0.000000	-8.535204	
 7 	 10	0.028860																				0.000000												1.795285			0.463183	0.167844	0.135285				0.000039		4.441846	2.062676				0.291588								-0.000000			0.017397												0.000000								-0.000000		-0.275541	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.151766			-0.000000	0.000000																																																							-0.000000	0.000000	-8.588105	
 7 	 11	0.029124																				-0.000000												1.796574			0.473630	0.165457	0.154083				0.000020		4.441846	2.062676				0.292086								-0.000000			0.017397												0.000000								-0.000000		-0.313188	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.216936			-0.000000	0.000000																																																							-0.000000	0.000000	-8.644519	
 7 	 12	0.029229																				0.000000												1.796538			0.475378	0.165525	0.159337				0.000009		4.441846	2.062676				0.292448								-0.000000			0.017397												0.000000								-0.000000		-0.336516	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.273503			-0.000000	0.000000																																																							-0.000000	0.000000	-8.685246	
 7 	 13	0.029262																				0.000000												1.800608			0.475600	0.165589	0.150826				0.000004		4.441846	2.062676				0.292364								-0.000000			0.017397												0.000000								-0.000000		-0.343859	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.281187			-0.000000	0.000000																																																							-0.000000	0.000000	-8.681378	
 7 	 14	0.029268																				-0.000000												1.801672			0.475072	0.165678	0.127144				0.000003		4.441846	2.062676				0.292157								-0.000000			0.017397												0.000000								-0.000000		-0.336617	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.314463			-0.000000	0.000000																																																							-0.000000	0.000000	-8.698637	
 7 	 15	0.029206																				-0.000000												1.799114			0.475354	0.165508	0.096505				0.000009		4.441846	2.062676				0.292350								-0.000000			0.017397												0.000000								-0.000000		-0.312220	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.354500			-0.000000	0.000000																																																							-0.000000	0.000000	-8.730122	
 7 	 16	0.029175																				0.000000												1.798324			0.475170	0.165453	0.064460				0.000025		4.441846	2.062676				0.292346								-0.000000			0.017397												0.000000								-0.000000		-0.286455	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.365776			-0.000000	0.000000																																																							-0.000000	0.000000	-8.734072	
 7 	 17	0.028951																				0.000000												1.795762			0.473267	0.165167	0.030639				0.000049		4.441846	2.062676				0.291986								-0.000000			0.017397												0.000000								-0.000000		-0.261590	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.358018			-0.000000	0.000000																																																							-0.000000	0.000000	-8.712046	
 7 	 18	0.028767																				-0.000000												1.798290			0.462704	0.167712	0.003404				0.000093		4.441846	2.062676				0.291094								-0.000000			0.017397												0.000000								-0.000000		-0.234190	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.318743			-0.000000	0.000000																																																							-0.000000	0.000000	-8.666414	
 7 	 19	0.028792																				-0.000000												1.804448			0.462409	0.167692	0.000000				0.000170		4.441846	2.062676				0.290795								-0.000000			0.017397												0.000000								-0.000000		-0.208692	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.425079			-0.000000	0.000000																																																							-0.000000	0.000000	-8.800490	
 7 	 20	0.028800																				0.000000												1.748452			0.462599	0.167711	0.000000				0.000244		4.441846	2.062676				0.289915								-0.000000			0.017397												0.000000								-0.000000		-0.197378	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.500724			-0.000000	0.000000																																																							-0.000000	0.000000	-8.830865	
 7 	 21	0.028815																				-0.000000												1.686238			0.462845	0.167751	0.000000				0.000316		4.441846	2.062676				0.289102								-0.000000			0.017397												0.000000								-0.000000		-0.195547	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.538416			-0.000000	0.000000																																																							-0.000000	0.000000	-8.807733	
 7 	 22	0.028806																				0.000000												1.682124			0.462600	0.167737	0.000000				0.000390		4.441846	2.062676				0.288898								-0.000000			0.017397												0.000000								-0.000000		-0.194166	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.396353			-0.000000	0.000000																																																							-0.000000	0.000000	-8.662538	
 7 	 23	0.028794																				-0.000000												1.676609			0.462291	0.167700	0.000000				0.000458		4.441846	2.062676				0.288580								-0.000000			0.017397												0.000000								-0.000000		-0.192390	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.297640			-0.000000	0.000000																																																							-0.000000	0.000000	-8.559478	
 7 	 24	0.028785																				-0.000000												1.671759			0.462050	0.167675	0.000000				0.000431		4.441846	2.062676				0.288406								-0.000000			0.017397												0.000000								-0.000000		-0.190022	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.441846	4.208587			-0.000000	0.000000																																																							-0.000000	0.000000	-8.467467	
 8 	 1	0.018080																				-0.000000												1.847004			0.506728	0.179334	0.000000				0.000147		4.732749	2.197763				0.310205								-0.000000			0.017397												0.000000								-0.000000		-0.186668	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.411027			-0.000000	0.000000																																																							-0.000000	0.000000	-9.050741	
 8 	 2	0.018481																				-0.000000												1.850047			0.511863	0.179804	0.000000				0.000141		4.732749	2.197763				0.312351								-0.000000			0.017397												0.000000								-0.000000		-0.184497	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.331978			-0.000000	0.000000																																																							-0.000000	0.000000	-8.985052	
 8 	 3	0.018141																				0.000000												1.817002			0.497606	0.179400	0.000000				0.000113		4.732749	2.197763				0.309413								-0.000000			0.017397												0.000000								-0.000000		-0.179169	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.330451			-0.000000	0.000000																																																							-0.000000	0.000000	-8.937840	
 8 	 4	0.017527																				-0.000000												1.830368			0.505047	0.178399	0.000000				0.000095		4.732749	2.197763				0.310959								-0.000000			0.017397												0.000000								-0.000000		-0.176012	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.285146			-0.000000	0.000000																																																							-0.000000	0.000000	-8.916413	
 8 	 5	0.017815																				-0.000000												1.824021			0.505343	0.179296	0.000000				0.000084		4.732749	2.197763				0.310566								-0.000000			0.161947												0.000000								-0.000000		-0.174039	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.194128			-0.000000	0.000000																																																							-0.000000	0.000000	-8.966649	
 8 	 6	0.017824																				0.000000												1.825164			0.504688	0.179202	0.000074				0.000103		4.732749	2.197763				0.311356								-0.000000			0.165967												0.000000								-0.000000		-0.172658	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.295507			-0.000000	0.000000																																																							-0.000000	0.000000	-9.074714	
 8 	 7	0.017810																				-0.000000												1.859665			0.504473	0.179038	0.013617				0.000110		4.732749	2.197763				0.311670								-0.000000			0.017397												0.000000								-0.000000		-0.185878	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.437831			-0.000000	0.000000																																																							-0.000000	0.000000	-9.103219	
 8 	 8	0.017845																				-0.000000												1.866595			0.504735	0.179032	0.042406				0.000226		4.732749	2.197763				0.311551								-0.000000			0.017397												0.000000								-0.000000		-0.226147	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.529096			-0.000000	0.000000																																																							-0.000000	0.000000	-9.190223	
 8 	 9	0.017865																				-0.000000												1.871791			0.505035	0.179070	0.072675				0.000390		4.732749	2.197763				0.311595								-0.000000			0.017397												0.000000								-0.000000		-0.257218	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.617211			-0.000000	0.000000																																																							-0.000000	0.000000	-9.283299	
 8 	 10	0.017873																				-0.000000												1.872784			0.505225	0.179099	0.098503				0.000425		4.732749	2.197763				0.311669								-0.000000			0.017397												0.000000								-0.000000		-0.287523	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.678481			-0.000000	0.000000																																																							-0.000000	0.000000	-9.341420	
 8 	 11	0.017884																				0.000000												1.873882			0.505534	0.179144	0.117301				0.000395		4.732749	2.197763				0.311847								-0.000000			0.017397												0.000000								-0.000000		-0.314256	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.755065			-0.000000	0.000000																																																							-0.000000	0.000000	-9.411680	
 8 	 12	0.017745																				0.000000												1.873619			0.505622	0.179093	0.123444				0.000341		4.732749	2.197763				0.312042								-0.000000			0.017397												0.000000								-0.000000		-0.334681	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.827486			-0.000000	0.000000																																																							-0.000000	0.000000	-9.469596	
 8 	 13	0.017898																				0.000000												1.876563			0.505729	0.179178	0.112565				0.000261		4.732749	2.197763				0.311862								-0.000000			0.017397												0.000000								-0.000000		-0.344293	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.823859			-0.000000	0.000000																																																							-0.000000	0.000000	-9.448506	
 8 	 14	0.017909																				0.000000												1.879126			0.505875	0.179203	0.094655				0.000201		4.732749	2.197763				0.311888								-0.000000			0.017397												0.000000								-0.000000		-0.343458	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.863027			-0.000000	0.000000																																																							-0.000000	0.000000	-9.473308	
 8 	 15	0.017906																				0.000000												1.884073			0.507146	0.179995	0.078373				0.000173		4.732749	2.197763				0.312467								-0.000000			0.017397												0.000000								-0.000000		-0.333913	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.920405			-0.000000	0.000000																																																							-0.000000	0.000000	-9.531508	
 8 	 16	0.017979																				0.000000												1.885414			0.507425	0.180074	0.054617				0.000159		4.732749	2.197763				0.312590								-0.000000			0.017397												0.000000								-0.000000		-0.314623	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.933410			-0.000000	0.000000																																																							-0.000000	0.000000	-9.541930	
 8 	 17	0.017860																				0.000000												1.883988			0.506928	0.179938	0.025014				0.000157		4.732749	2.197763				0.312377								-0.000000			0.017397												0.000000								-0.000000		-0.288123	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.899779			-0.000000	0.000000																																																							-0.000000	0.000000	-9.502802	
 8 	 18	0.017903																				-0.000000												1.882469			0.505673	0.179170	0.002812				0.000166		4.732749	2.197763				0.311523								-0.000000			0.017397												0.000000								-0.000000		-0.251578	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.817118			-0.000000	0.000000																																																							-0.000000	0.000000	-9.430139	
 8 	 19	0.017937																				0.000000												1.887446			0.505703	0.179205	0.000000				0.000199		4.732749	2.197763				0.311237								-0.000000			0.017397												0.000000								-0.000000		-0.217636	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.980083			-0.000000	0.000000																																																							-0.000000	0.000000	-9.629057	
 8 	 20	0.017948																				-0.000000												1.808905			0.505899	0.179264	0.000000				0.000240		4.732749	2.197763				0.310524								-0.000000			0.017397												0.000000								-0.000000		-0.199046	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	5.098653			-0.000000	0.000000																																																							-0.000000	0.000000	-9.687269	
 8 	 21	0.017937																				0.000000												1.762374			0.505941	0.179272	0.000000				0.000280		4.732749	2.197763				0.310329								-0.000000			0.017397												0.000000								-0.000000		-0.189233	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	5.089885			-0.000000	0.000000																																																							-0.000000	0.000000	-9.641670	
 8 	 22	0.017912																				0.000000												1.756211			0.505906	0.179249	0.000000				0.000301		4.732749	2.197763				0.309792								-0.000000			0.017397												0.000000								-0.000000		-0.184497	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.876562			-0.000000	0.000000																																																							-0.000000	0.000000	-9.426319	
 8 	 23	0.017881																				0.000000												1.751187			0.505688	0.179221	0.000000				0.000293		4.732749	2.197763				0.309633								-0.000000			0.017397												0.000000								-0.000000		-0.182721	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.730109			-0.000000	0.000000																																																							-0.000000	0.000000	-9.276175	
 8 	 24	0.017851																				0.000000												1.749655			0.505508	0.179201	0.000000				0.000282		4.732749	2.197763				0.309591								-0.000000			0.017397												0.000000								-0.000000		-0.180551	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.732749	4.597518			-0.000000	0.000000																																																							-0.000000	0.000000	-9.143939	
 9 	 1	0.006067																				-0.000000												1.516690			0.551717	0.191400	0.000000				0.000575		5.535956	2.570751				0.338715								-0.000000			0.211470												0.000000								-0.000000		-0.206189	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-5.535956	3.535894			-0.000000	0.000000																																																							-0.000000	0.000000	-8.466816	
 9 	 2	0.006097																				0.000000												1.464150			0.551782	0.191593	0.000000				0.000529		5.535956	2.570751				0.338570								-0.000000			0.224194												0.000000								-0.000000		-0.199080	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-5.535956	3.522594			-0.000000	0.000000																																																							-0.000000	0.000000	-8.420903	
 9 	 3	0.006187																				-0.000000												1.181782			0.553001	0.192463	0.000000				0.000434		5.535956	2.570751				0.338912								-0.000000			0.235215												0.000000								-0.000000		-0.190614	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-5.535956	3.742881			-0.000000	0.000000																																																							-0.000000	0.000000	-8.380736	
 9 	 4	0.006039																				0.000000												1.170543			0.551482	0.191088	0.000000				0.000266		5.535956	2.570751				0.338314								-0.000000			0.245337												0.000000								-0.000000		-0.183313	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-5.535956	3.729263			-0.000000	0.000000																																																							-0.000000	0.000000	-8.369493	
 9 	 5	0.006039																				0.000000												1.190116			0.551448	0.191086	0.000000				0.000114		5.535956	2.570751				0.344167								-0.000000			0.255932												0.000000								-0.000000		-0.177196	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-5.535956	3.722029			-0.000000	0.000000																																																							-0.000000	0.000000	-8.404211	
 9 	 6	0.006026																				-0.000000												1.422370			0.551305	0.190986	0.000148				0.000087		5.535956	2.570751				0.344443								-0.000000			0.262081												0.000000								-0.000000		-0.174434	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-5.535956	3.569014			-0.000000	0.000000																																																							-0.000000	0.000000	-8.492502	
 9 	 7	0.006023																				-0.000000												1.426304			0.551340	0.190952	0.014949				0.000161		5.535956	2.570751				0.345278								-0.000000			0.189334												0.000000								-0.000000		-0.192982	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-5.535956	3.665700			-0.000000	0.000000																																																							-0.000000	0.000000	-8.517534	
 9 	 8	0.006098																				0.000000												1.574866			0.551992	0.191295	0.044404				0.000638		5.535956	2.570751				0.346176								-0.000000			0.017397												0.000000								-0.000000		-0.232287	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-5.535956	3.761113			-0.000000	0.000000																																																							-0.000000	0.000000	-8.582168	
